Sno,Track_name,LAP_TIME_SOFT,LAP_TIME_MEDIUM,LAP_TIME_HARD,LAPS,lap_length,OTS
1,Catalunya,72.0,72.5,73.0,66.0,4657.0,0.6
2,Singapore,93.0,93.8,93.6,62.0,4940.0,0.2
3,Monza,81.2,82.0,82.7,53.0,5793.0,0.8
4,Silverstone,85.5,86.2,87.0,52.0,5891.0,0.7
5,Montreal,73.5,74.2,75.0,70.0,4361.0,0.6
6,Speilberg,64.5,65.0,65.8,71.0,4318.0,0.5
7,Bahrain,91.0,91.8,92.5,57.0,5412.0,0.6
8,Monaco,72.5,73.1,73.9,78.0,3337.0,0.1
9,Suzuka,90.8,91.5,92.3,53.0,5807.0,0.7
10,COTA,93.2,94.0,94.8,56.0,5513.0,0.8
11,Jeddah,89.5,90.3,91.0,50.0,6174.0,0.6
12,Melbourne,80.1,80.8,81.6,58.0,5278.0,0.5
13,Imola,76.8,77.5,78.3,63.0,4909.0,0.4
14,Spa,105.5,106.2,107.0,44.0,7004.0,0.9
15,Yas Marina,84.6,85.4,86.3,58.0,5281.0,0.5
16,Interlagos,71.2,71.9,72.7,71.0,4309.0,0.7
17,Hungaroring,76.0,76.7,77.5,70.0,4381.0,0.3
